,Income_10000-60000,Income_60000-170000,Cars_0,Cars_1-4,Commute Distance_0-1 Miles,Commute Distance_1-2 Miles,Commute Distance_10+ Miles,Commute Distance_2-5 Miles,Commute Distance_5-10 Miles,Gender_Male,Purchased
0,1,0,1,0,1,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,1,0
2,0,1,0,1,0,0,0,1,0,1,0
3,0,1,0,1,0,0,0,0,1,1,1
4,1,0,1,0,1,0,0,0,0,1,1
5,1,0,1,0,0,1,0,0,0,0,0
6,0,1,0,1,1,0,0,0,0,1,1
7,1,0,1,0,1,0,0,0,0,1,1
8,1,0,0,1,0,0,0,0,1,1,0
9,1,0,0,1,1,0,0,0,0,1,1
10,1,0,0,1,0,1,0,0,0,0,1
11,0,1,0,1,0,0,1,0,0,0,0
12,0,1,0,1,1,0,0,0,0,1,0
13,1,0,0,1,0,1,0,0,0,1,1
14,0,1,0,1,1,0,0,0,0,1,1
15,1,0,0,1,1,0,0,0,0,0,1
16,1,0,0,1,0,1,0,0,0,1,1
17,1,0,1,0,1,0,0,0,0,0,0
18,1,0,0,1,0,1,0,0,0,1,1
19,1,0,0,1,0,0,0,0,1,1,1
20,1,0,1,0,1,0,0,0,0,0,1
21,0,1,0,1,0,0,1,0,0,0,0
22,1,0,1,0,0,1,0,0,0,1,1
23,0,1,0,1,0,0,0,0,1,0,0
24,1,0,0,1,1,0,0,0,0,1,0
25,1,0,1,0,1,0,0,0,0,1,0
26,1,0,0,1,1,0,0,0,0,1,1
27,0,1,0,1,0,0,0,0,1,0,0
28,0,1,0,1,0,0,0,0,1,1,0
29,1,0,0,1,1,0,0,0,0,0,1
30,1,0,1,0,1,0,0,0,0,0,0
31,1,0,0,1,1,0,0,0,0,1,1
32,1,0,0,1,0,0,0,0,1,0,0
33,0,1,0,1,0,1,0,0,0,1,1
34,0,1,0,1,0,0,0,1,0,1,1
35,1,0,0,1,1,0,0,0,0,0,0
36,1,0,0,1,1,0,0,0,0,0,1
37,1,0,0,1,0,0,0,1,0,0,0
38,1,0,0,1,0,0,0,1,0,1,0
39,1,0,0,1,1,0,0,0,0,0,1
40,1,0,1,0,1,0,0,0,0,0,0
41,1,0,0,1,0,0,0,0,1,0,1
42,1,0,1,0,1,0,0,0,0,0,0
43,0,1,0,1,0,0,0,0,1,0,1
44,1,0,1,0,1,0,0,0,0,0,1
45,1,0,1,0,1,0,0,0,0,0,1
46,0,1,0,1,0,0,0,0,1,0,1
47,1,0,0,1,0,0,0,0,1,0,1
48,1,0,0,1,1,0,0,0,0,1,0
49,1,0,1,0,1,0,0,0,0,1,1
50,1,0,0,1,1,0,0,0,0,0,0
51,0,1,0,1,0,0,1,0,0,1,0
52,1,0,1,0,1,0,0,0,0,0,0
53,0,1,0,1,0,0,0,0,1,0,0
54,0,1,0,1,0,0,0,0,1,0,0
55,0,1,0,1,0,0,1,0,0,1,0
56,1,0,1,0,1,0,0,0,0,1,1
57,0,1,0,1,0,0,0,0,1,1,1
58,1,0,1,0,1,0,0,0,0,0,1
59,0,1,0,1,0,0,0,1,0,1,1
60,1,0,0,1,0,1,0,0,0,0,0
61,1,0,1,0,1,0,0,0,0,0,0
62,1,0,0,1,1,0,0,0,0,1,1
63,0,1,0,1,0,0,1,0,0,1,0
64,1,0,1,0,1,0,0,0,0,0,1
65,1,0,0,1,0,0,0,0,1,1,0
66,1,0,1,0,1,0,0,0,0,0,1
67,1,0,0,1,0,0,0,1,0,1,1
68,1,0,0,1,1,0,0,0,0,0,1
69,1,0,0,1,1,0,0,0,0,0,0
70,0,1,0,1,0,0,1,0,0,1,1
71,1,0,0,1,1,0,0,0,0,0,0
72,0,1,0,1,1,0,0,0,0,0,0
73,1,0,0,1,0,0,0,1,0,0,1
74,1,0,0,1,0,1,0,0,0,0,0
75,0,1,0,1,1,0,0,0,0,0,0
76,1,0,0,1,0,1,0,0,0,0,0
77,0,1,0,1,0,0,1,0,0,1,1
78,0,1,0,1,0,1,0,0,0,1,1
79,1,0,0,1,0,0,0,0,1,1,1
80,1,0,1,0,1,0,0,0,0,0,1
81,1,0,0,1,1,0,0,0,0,0,0
82,1,0,1,0,1,0,0,0,0,1,1
83,1,0,0,1,0,0,0,1,0,1,0
84,1,0,0,1,0,0,0,0,1,1,1
85,1,0,0,1,0,1,0,0,0,1,1
86,0,1,0,1,1,0,0,0,0,1,1
87,0,1,0,1,0,1,0,0,0,1,0
88,1,0,0,1,0,0,0,1,0,1,0
89,1,0,0,1,0,1,0,0,0,1,1
90,1,0,0,1,1,0,0,0,0,0,1
91,1,0,0,1,1,0,0,0,0,1,1
92,0,1,0,1,0,0,0,1,0,0,1
93,1,0,0,1,0,0,0,1,0,0,0
94,1,0,0,1,0,0,0,0,1,0,0
95,0,1,0,1,0,0,1,0,0,0,0
96,1,0,0,1,1,0,0,0,0,1,0
97,1,0,0,1,1,0,0,0,0,1,1
98,1,0,1,0,1,0,0,0,0,1,1
99,1,0,0,1,1,0,0,0,0,0,0
100,1,0,1,0,1,0,0,0,0,1,0
101,0,1,0,1,1,0,0,0,0,1,1
102,1,0,1,0,0,1,0,0,0,1,0
103,0,1,0,1,0,0,0,0,1,1,0
104,0,1,0,1,0,0,0,0,1,0,1
105,1,0,0,1,0,0,0,1,0,0,0
106,0,1,0,1,0,0,0,0,1,1,1
107,1,0,0,1,0,1,0,0,0,0,1
108,1,0,1,0,1,0,0,0,0,0,1
109,1,0,1,0,1,0,0,0,0,1,1
110,1,0,1,0,1,0,0,0,0,0,1
111,0,1,0,1,0,0,0,0,1,0,0
112,1,0,0,1,0,1,0,0,0,0,0
113,0,1,0,1,1,0,0,0,0,0,1
114,1,0,1,0,1,0,0,0,0,1,1
115,1,0,1,0,1,0,0,0,0,1,1
116,1,0,0,1,1,0,0,0,0,0,0
117,1,0,1,0,1,0,0,0,0,0,1
118,0,1,0,1,0,0,0,1,0,1,0
119,1,0,0,1,0,0,0,1,0,0,0
120,1,0,0,1,0,0,0,0,1,0,1
121,0,1,0,1,1,0,0,0,0,1,0
122,0,1,0,1,0,0,1,0,0,0,0
123,0,1,0,1,0,0,0,0,1,0,0
124,1,0,1,0,1,0,0,0,0,0,1
125,0,1,0,1,0,1,0,0,0,1,0
126,1,0,0,1,0,0,0,1,0,1,0
127,1,0,0,1,0,0,0,1,0,1,0
128,1,0,0,1,1,0,0,0,0,1,1
129,1,0,0,1,1,0,0,0,0,1,1
130,0,1,0,1,0,0,0,1,0,1,0
131,0,1,0,1,0,0,0,0,1,1,1
132,1,0,1,0,1,0,0,0,0,1,1
133,1,0,0,1,0,0,0,0,1,1,1
134,1,0,0,1,1,0,0,0,0,0,0
135,1,0,0,1,0,0,0,1,0,1,0
136,1,0,0,1,0,0,0,0,1,0,1
137,1,0,0,1,1,0,0,0,0,1,0
138,1,0,0,1,0,0,0,0,1,0,1
139,1,0,0,1,0,0,0,0,1,0,1
140,1,0,1,0,1,0,0,0,0,1,1
141,1,0,0,1,1,0,0,0,0,0,1
142,1,0,1,0,1,0,0,0,0,1,1
143,0,1,0,1,0,0,1,0,0,0,0
144,1,0,1,0,0,1,0,0,0,1,1
145,1,0,0,1,1,0,0,0,0,0,0
146,1,0,1,0,1,0,0,0,0,1,1
147,1,0,1,0,1,0,0,0,0,0,1
148,1,0,0,1,0,0,0,0,1,1,0
149,1,0,0,1,0,1,0,0,0,1,0
150,0,1,0,1,0,0,0,0,1,1,1
151,0,1,0,1,1,0,0,0,0,1,0
152,1,0,0,1,0,1,0,0,0,0,0
153,0,1,0,1,0,0,0,1,0,1,0
154,0,1,0,1,1,0,0,0,0,1,0
155,1,0,0,1,1,0,0,0,0,0,1
156,0,1,0,1,1,0,0,0,0,0,0
157,1,0,1,0,1,0,0,0,0,1,0
158,1,0,0,1,1,0,0,0,0,0,1
159,1,0,1,0,1,0,0,0,0,0,0
160,0,1,0,1,0,0,0,0,1,0,1
161,1,0,1,0,1,0,0,0,0,0,1
162,0,1,0,1,1,0,0,0,0,0,1
163,1,0,0,1,0,1,0,0,0,1,0
164,1,0,0,1,0,0,0,1,0,1,1
165,1,0,0,1,1,0,0,0,0,0,0
166,0,1,0,1,0,0,0,1,0,1,1
167,0,1,0,1,0,0,1,0,0,1,0
168,0,1,0,1,0,0,0,0,1,1,1
169,1,0,1,0,1,0,0,0,0,1,0
170,0,1,0,1,0,0,0,0,1,0,1
171,0,1,0,1,0,0,0,1,0,0,0
172,1,0,0,1,1,0,0,0,0,1,0
173,1,0,0,1,0,0,0,1,0,0,0
174,1,0,1,0,1,0,0,0,0,1,1
175,0,1,0,1,0,0,0,0,1,0,1
176,1,0,1,0,1,0,0,0,0,0,1
177,0,1,0,1,0,0,0,0,1,0,0
178,0,1,0,1,0,0,1,0,0,1,1
179,1,0,1,0,1,0,0,0,0,0,1
180,1,0,1,0,1,0,0,0,0,1,0
181,1,0,0,1,0,1,0,0,0,0,1
182,1,0,0,1,1,0,0,0,0,0,0
183,1,0,0,1,0,0,0,0,1,1,1
184,0,1,0,1,0,0,1,0,0,0,0
185,0,1,0,1,0,0,0,1,0,0,1
186,1,0,0,1,0,1,0,0,0,0,1
187,0,1,0,1,0,0,1,0,0,1,0
188,0,1,0,1,0,0,1,0,0,0,1
189,1,0,0,1,1,0,0,0,0,1,1
190,1,0,0,1,0,0,0,0,1,1,0
191,1,0,1,0,1,0,0,0,0,1,1
192,0,1,0,1,0,0,1,0,0,0,0
193,0,1,0,1,0,0,1,0,0,0,0
194,1,0,0,1,1,0,0,0,0,0,0
195,1,0,1,0,1,0,0,0,0,1,1
196,1,0,1,0,0,1,0,0,0,0,0
197,0,1,0,1,1,0,0,0,0,1,1
198,0,1,0,1,0,1,0,0,0,0,1
199,0,1,0,1,0,0,1,0,0,1,1
200,0,1,0,1,0,0,0,1,0,1,0
201,1,0,1,0,0,0,0,1,0,1,1
202,1,0,1,0,0,1,0,0,0,1,1
203,0,1,0,1,0,0,0,0,1,0,1
204,0,1,0,1,0,0,0,1,0,0,0
205,1,0,1,0,1,0,0,0,0,1,1
206,0,1,0,1,0,0,1,0,0,1,0
207,1,0,0,1,0,1,0,0,0,0,1
208,1,0,1,0,1,0,0,0,0,0,1
209,1,0,1,0,1,0,0,0,0,0,1
210,0,1,0,1,1,0,0,0,0,0,0
211,1,0,1,0,1,0,0,0,0,0,1
212,1,0,0,1,0,0,0,1,0,0,0
213,0,1,0,1,0,0,1,0,0,1,1
214,1,0,1,0,1,0,0,0,0,1,1
215,0,1,0,1,0,0,0,1,0,1,1
216,1,0,0,1,0,0,0,0,1,1,0
217,1,0,0,1,1,0,0,0,0,0,0
218,1,0,1,0,1,0,0,0,0,1,0
219,1,0,0,1,0,1,0,0,0,1,1
220,0,1,0,1,0,0,0,0,1,1,1
221,1,0,0,1,0,1,0,0,0,1,0
222,1,0,1,0,1,0,0,0,0,0,0
223,0,1,0,1,0,0,1,0,0,0,0
224,1,0,0,1,1,0,0,0,0,0,0
225,1,0,1,0,0,1,0,0,0,1,0
226,1,0,0,1,1,0,0,0,0,0,1
227,1,0,0,1,1,0,0,0,0,1,0
228,1,0,1,0,1,0,0,0,0,0,0
229,0,1,0,1,0,0,1,0,0,1,0
230,0,1,0,1,0,0,1,0,0,1,0
231,1,0,1,0,1,0,0,0,0,0,1
232,1,0,1,0,1,0,0,0,0,0,0
233,1,0,1,0,1,0,0,0,0,1,1
234,0,1,0,1,0,0,1,0,0,1,1
235,1,0,1,0,1,0,0,0,0,0,1
236,1,0,1,0,1,0,0,0,0,0,1
237,1,0,0,1,1,0,0,0,0,0,1
238,0,1,0,1,0,0,0,0,1,1,0
239,1,0,0,1,0,0,0,1,0,0,1
240,1,0,1,0,1,0,0,0,0,1,0
241,1,0,0,1,1,0,0,0,0,0,0
242,1,0,0,1,1,0,0,0,0,1,1
243,1,0,0,1,0,0,0,1,0,0,0
244,0,1,0,1,0,0,1,0,0,0,1
245,0,1,0,1,0,0,0,1,0,1,1
246,0,1,0,1,1,0,0,0,0,0,1
247,0,1,0,1,0,0,1,0,0,0,1
248,1,0,0,1,0,1,0,0,0,0,0
249,0,1,0,1,0,0,0,0,1,1,1
250,0,1,0,1,0,1,0,0,0,1,1
251,0,1,0,1,1,0,0,0,0,1,0
252,0,1,0,1,0,0,0,1,0,1,0
253,0,1,1,0,0,0,1,0,0,1,1
254,1,0,0,1,0,0,0,0,1,1,0
255,1,0,1,0,1,0,0,0,0,0,1
256,1,0,1,0,1,0,0,0,0,1,0
257,1,0,1,0,1,0,0,0,0,0,1
258,0,1,0,1,0,0,1,0,0,0,0
259,0,1,0,1,1,0,0,0,0,1,1
260,1,0,1,0,1,0,0,0,0,0,0
261,1,0,0,1,0,1,0,0,0,0,1
262,1,0,1,0,0,1,0,0,0,0,0
263,0,1,0,1,0,0,1,0,0,0,0
264,1,0,1,0,1,0,0,0,0,1,1
265,1,0,0,1,1,0,0,0,0,0,0
266,1,0,0,1,1,0,0,0,0,0,0
267,0,1,0,1,0,0,0,0,1,1,1
268,0,1,0,1,0,0,0,0,1,1,0
269,1,0,1,0,1,0,0,0,0,0,1
270,1,0,1,0,1,0,0,0,0,0,1
271,1,0,0,1,0,1,0,0,0,0,0
272,1,0,0,1,1,0,0,0,0,1,1
273,1,0,0,1,0,0,0,1,0,0,0
274,1,0,1,0,1,0,0,0,0,0,1
275,0,1,1,0,1,0,0,0,0,0,1
276,1,0,1,0,0,1,0,0,0,0,0
277,1,0,1,0,1,0,0,0,0,0,1
278,0,1,0,1,0,0,1,0,0,1,1
279,1,0,1,0,1,0,0,0,0,1,1
280,1,0,0,1,1,0,0,0,0,0,0
281,1,0,1,0,1,0,0,0,0,1,0
282,1,0,0,1,1,0,0,0,0,1,0
283,0,1,0,1,0,0,0,0,1,0,0
284,1,0,1,0,1,0,0,0,0,1,0
285,0,1,0,1,0,0,0,0,1,0,0
286,0,1,0,1,0,0,0,1,0,0,0
287,1,0,1,0,1,0,0,0,0,0,1
288,0,1,1,0,0,0,0,0,1,1,0
289,1,0,0,1,0,0,0,0,1,1,1
290,0,1,0,1,1,0,0,0,0,0,1
291,1,0,1,0,1,0,0,0,0,1,1
292,1,0,1,0,1,0,0,0,0,0,1
293,1,0,0,1,0,0,0,1,0,0,1
294,1,0,0,1,0,0,0,1,0,1,1
295,0,1,0,1,0,0,1,0,0,0,1
296,0,1,0,1,1,0,0,0,0,0,1
297,0,1,1,0,0,0,0,1,0,1,1
298,0,1,0,1,0,0,0,1,0,0,1
299,1,0,0,1,0,0,0,0,1,0,0
300,1,0,0,1,0,1,0,0,0,0,0
301,1,0,1,0,1,0,0,0,0,0,1
302,1,0,1,0,1,0,0,0,0,1,1
303,1,0,0,1,1,0,0,0,0,0,0
304,0,1,0,1,1,0,0,0,0,1,1
305,1,0,0,1,0,0,0,0,1,1,0
306,0,1,1,0,0,1,0,0,0,1,1
307,1,0,0,1,1,0,0,0,0,1,0
308,1,0,0,1,0,1,0,0,0,1,1
309,1,0,0,1,0,0,0,1,0,0,1
310,0,1,0,1,0,0,0,1,0,1,0
311,0,1,0,1,0,0,0,0,1,1,0
312,1,0,0,1,0,0,0,0,1,1,1
313,1,0,0,1,0,0,0,0,1,1,1
314,0,1,0,1,1,0,0,0,0,1,1
315,0,1,0,1,0,0,0,0,1,1,0
316,1,0,0,1,0,0,0,0,1,1,1
317,1,0,1,0,1,0,0,0,0,1,1
318,0,1,0,1,0,0,1,0,0,1,0
319,1,0,1,0,1,0,0,0,0,0,0
320,0,1,1,0,0,0,0,1,0,1,1
321,0,1,0,1,1,0,0,0,0,0,1
322,1,0,0,1,1,0,0,0,0,0,1
323,1,0,1,0,1,0,0,0,0,0,1
324,0,1,1,0,0,1,0,0,0,1,1
325,1,0,0,1,1,0,0,0,0,1,1
326,1,0,1,0,1,0,0,0,0,0,1
327,1,0,0,1,1,0,0,0,0,1,0
328,1,0,0,1,0,1,0,0,0,1,0
329,0,1,0,1,0,0,1,0,0,0,0
330,0,1,0,1,0,0,1,0,0,0,0
331,1,0,0,1,1,0,0,0,0,1,0
332,1,0,0,1,0,1,0,0,0,0,1
333,0,1,0,1,0,0,0,0,1,1,1
334,0,1,0,1,0,0,0,0,1,1,0
335,0,1,0,1,1,0,0,0,0,0,0
336,1,0,0,1,1,0,0,0,0,1,0
337,1,0,0,1,1,0,0,0,0,1,0
338,0,1,0,1,0,0,0,0,1,0,1
339,1,0,1,0,1,0,0,0,0,1,0
340,1,0,0,1,0,0,0,1,0,1,0
341,1,0,0,1,0,0,0,1,0,0,1
342,1,0,0,1,0,1,0,0,0,1,0
343,1,0,0,1,0,0,0,1,0,0,0
344,1,0,0,1,0,0,0,1,0,1,1
345,1,0,1,0,1,0,0,0,0,0,1
346,1,0,1,0,1,0,0,0,0,1,1
347,0,1,0,1,1,0,0,0,0,0,1
348,1,0,0,1,1,0,0,0,0,1,0
349,1,0,0,1,1,0,0,0,0,0,1
350,1,0,1,0,1,0,0,0,0,1,1
351,1,0,1,0,1,0,0,0,0,1,1
352,0,1,0,1,0,0,0,1,0,0,0
353,1,0,1,0,1,0,0,0,0,1,1
354,1,0,0,1,0,1,0,0,0,1,0
355,0,1,0,1,0,0,1,0,0,1,0
356,0,1,0,1,1,0,0,0,0,0,1
357,1,0,0,1,0,1,0,0,0,0,0
358,0,1,0,1,0,0,0,0,1,1,1
359,0,1,0,1,0,0,1,0,0,1,0
360,0,1,1,0,0,0,0,1,0,1,1
361,1,0,0,1,1,0,0,0,0,0,1
362,1,0,0,1,1,0,0,0,0,1,1
363,1,0,0,1,1,0,0,0,0,0,1
364,1,0,0,1,1,0,0,0,0,0,1
365,1,0,1,0,1,0,0,0,0,0,1
366,0,1,0,1,1,0,0,0,0,1,1
367,0,1,0,1,0,0,0,0,1,0,1
368,1,0,0,1,0,0,0,0,1,0,1
369,1,0,0,1,1,0,0,0,0,0,1
370,0,1,0,1,0,0,1,0,0,0,0
371,0,1,0,1,1,0,0,0,0,1,0
372,1,0,0,1,1,0,0,0,0,1,1
373,1,0,0,1,0,0,0,1,0,1,0
374,0,1,0,1,0,1,0,0,0,0,0
375,1,0,0,1,1,0,0,0,0,0,0
376,1,0,1,0,1,0,0,0,0,1,1
377,0,1,0,1,0,0,0,0,1,1,1
378,1,0,0,1,0,0,0,0,1,1,0
379,0,1,0,1,0,0,0,0,1,1,0
380,0,1,0,1,0,0,1,0,0,1,1
381,1,0,0,1,0,0,0,0,1,0,0
382,0,1,0,1,0,0,1,0,0,1,0
383,1,0,1,0,1,0,0,0,0,1,1
384,1,0,0,1,1,0,0,0,0,0,1
385,1,0,1,0,1,0,0,0,0,1,0
386,0,1,0,1,0,0,1,0,0,0,1
387,1,0,0,1,0,1,0,0,0,0,1
388,1,0,1,0,1,0,0,0,0,0,0
389,0,1,0,1,0,1,0,0,0,0,1
390,0,1,0,1,0,0,0,0,1,1,0
391,0,1,0,1,1,0,0,0,0,0,1
392,1,0,1,0,1,0,0,0,0,1,0
393,1,0,0,1,0,1,0,0,0,0,0
394,1,0,1,0,1,0,0,0,0,0,1
395,1,0,1,0,1,0,0,0,0,1,1
396,0,1,0,1,0,0,0,1,0,1,1
397,1,0,0,1,0,0,0,0,1,0,0
398,1,0,0,1,0,1,0,0,0,1,1
399,1,0,0,1,0,0,0,0,1,0,1
400,0,1,0,1,0,0,1,0,0,0,0
401,1,0,1,0,1,0,0,0,0,0,0
402,1,0,1,0,1,0,0,0,0,1,0
403,1,0,1,0,1,0,0,0,0,1,0
404,1,0,0,1,0,0,0,0,1,1,1
405,1,0,1,0,1,0,0,0,0,0,1
406,1,0,1,0,1,0,0,0,0,0,0
407,0,1,1,0,1,0,0,0,0,0,1
408,1,0,1,0,1,0,0,0,0,0,0
409,0,1,0,1,1,0,0,0,0,0,0
410,1,0,0,1,1,0,0,0,0,0,1
411,0,1,0,1,0,0,0,0,1,1,0
412,1,0,1,0,1,0,0,0,0,1,0
413,1,0,0,1,0,0,0,0,1,0,0
414,1,0,1,0,1,0,0,0,0,0,1
415,0,1,0,1,1,0,0,0,0,0,0
416,0,1,0,1,1,0,0,0,0,1,1
417,1,0,0,1,0,0,0,0,1,0,0
418,1,0,0,1,1,0,0,0,0,1,1
419,1,0,0,1,1,0,0,0,0,1,1
420,0,1,0,1,0,0,1,0,0,0,0
421,1,0,1,0,0,1,0,0,0,1,0
422,0,1,0,1,0,0,1,0,0,1,1
423,1,0,0,1,0,0,0,1,0,1,1
424,1,0,0,1,1,0,0,0,0,0,0
425,1,0,0,1,1,0,0,0,0,1,0
426,1,0,0,1,0,0,0,1,0,1,0
427,0,1,1,0,1,0,0,0,0,0,1
428,0,1,0,1,0,0,0,1,0,1,0
429,1,0,0,1,0,0,0,1,0,0,0
430,1,0,0,1,0,0,0,0,1,0,0
431,1,0,1,0,1,0,0,0,0,1,1
432,0,1,0,1,0,0,1,0,0,0,1
433,1,0,0,1,1,0,0,0,0,0,0
434,1,0,0,1,0,0,0,0,1,0,1
435,1,0,0,1,0,0,0,1,0,0,0
436,0,1,0,1,0,0,0,0,1,0,1
437,1,0,0,1,1,0,0,0,0,0,1
438,0,1,1,0,1,0,0,0,0,0,1
439,0,1,0,1,1,0,0,0,0,1,0
440,0,1,0,1,0,0,1,0,0,1,1
441,0,1,0,1,0,0,0,0,1,1,1
442,0,1,1,0,1,0,0,0,0,1,1
443,1,0,0,1,1,0,0,0,0,0,1
444,1,0,0,1,0,1,0,0,0,1,0
445,1,0,0,1,0,1,0,0,0,0,1
446,0,1,0,1,0,0,1,0,0,0,0
447,1,0,1,0,0,1,0,0,0,0,1
448,1,0,1,0,1,0,0,0,0,0,0
449,1,0,1,0,1,0,0,0,0,0,0
450,1,0,1,0,1,0,0,0,0,0,1
451,1,0,1,0,1,0,0,0,0,0,0
452,1,0,0,1,1,0,0,0,0,0,0
453,0,1,0,1,0,0,0,0,1,0,0
454,1,0,0,1,0,0,0,1,0,1,0
455,0,1,0,1,0,0,0,1,0,0,1
456,0,1,0,1,0,0,0,0,1,1,0
457,1,0,1,0,1,0,0,0,0,0,0
458,0,1,0,1,0,0,1,0,0,1,1
459,0,1,0,1,0,0,1,0,0,0,0
460,1,0,0,1,0,1,0,0,0,1,1
461,0,1,0,1,1,0,0,0,0,0,1
462,1,0,1,0,1,0,0,0,0,0,1
463,1,0,0,1,1,0,0,0,0,1,0
464,1,0,1,0,1,0,0,0,0,0,1
465,1,0,0,1,1,0,0,0,0,1,0
466,1,0,1,0,1,0,0,0,0,0,1
467,0,1,0,1,1,0,0,0,0,1,1
468,0,1,0,1,1,0,0,0,0,0,0
469,1,0,1,0,1,0,0,0,0,0,0
470,1,0,0,1,0,1,0,0,0,1,0
471,0,1,0,1,0,0,0,0,1,1,1
472,1,0,1,0,1,0,0,0,0,0,1
473,1,0,1,0,1,0,0,0,0,0,1
474,0,1,1,0,1,0,0,0,0,0,1
475,1,0,0,1,0,1,0,0,0,1,0
476,0,1,0,1,0,0,0,0,1,0,1
477,0,1,0,1,0,1,0,0,0,1,1
478,1,0,1,0,1,0,0,0,0,1,1
479,1,0,0,1,1,0,0,0,0,1,1
480,0,1,0,1,0,0,0,0,1,0,0
481,1,0,1,0,0,1,0,0,0,0,1
482,1,0,1,0,1,0,0,0,0,1,1
483,1,0,1,0,1,0,0,0,0,1,0
484,1,0,0,1,0,0,0,1,0,0,1
485,1,0,0,1,1,0,0,0,0,1,0
486,0,1,0,1,0,0,1,0,0,0,0
487,1,0,1,0,1,0,0,0,0,1,0
488,1,0,0,1,0,1,0,0,0,0,0
489,1,0,0,1,1,0,0,0,0,1,0
490,0,1,1,0,0,0,0,1,0,1,0
491,0,1,0,1,0,0,0,0,1,1,0
492,1,0,0,1,0,1,0,0,0,0,1
493,0,1,0,1,0,0,1,0,0,1,1
494,0,1,1,0,0,0,0,0,1,1,0
495,0,1,0,1,0,0,1,0,0,1,0
496,0,1,0,1,0,0,0,1,0,0,1
497,0,1,1,0,0,0,0,1,0,0,1
